Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
608 ,59 ,41 ,286 ,322 ,0 ,-80.862701 ,80.862701 ,0.000000 ,-210.000000 ,-144.784119 ,-138.841461 ,0.000000 ,-3.634081 ,-3.254147 ,0.001887 ,-0.056557 ,29.521465 ,969.520508
609 ,56 ,42 ,282 ,317 ,0 ,-80.862701 ,80.862701 ,0.000000 ,-213.500000 ,-144.784119 ,-140.853668 ,0.000000 ,-3.778866 ,-3.395000 ,0.001887 ,-0.056557 ,29.380611 ,972.630859
610 ,55 ,44 ,282 ,314 ,0 ,-80.862701 ,80.862701 ,0.000000 ,-217.000000 ,-144.784119 ,-141.402435 ,0.000000 ,-3.923650 ,-3.536403 ,0.001887 ,-0.056557 ,29.239208 ,972.248047
611 ,55 ,45 ,282 ,314 ,0 ,-97.035240 ,80.862701 ,-8.086270 ,-220.500000 ,-159.262527 ,-141.585373 ,0.000000 ,-4.082912 ,-3.677988 ,0.002463 ,-0.064623 ,29.097624 ,973.683594
612 ,53 ,43 ,280 ,311 ,0 ,-97.035240 ,97.035240 ,0.000000 ,-224.000000 ,-173.740936 ,-142.256104 ,0.000000 ,-4.256653 ,-3.820244 ,0.002463 ,-0.064623 ,28.955368 ,977.846680
613 ,53 ,43 ,277 ,308 ,0 ,-97.035240 ,80.862701 ,-8.086270 ,-227.500000 ,-159.262527 ,-145.121948 ,0.000000 ,-4.415915 ,-3.965366 ,0.003086 ,-0.072685 ,28.810246 ,978.516602
614 ,50 ,44 ,278 ,306 ,0 ,-97.035240 ,97.035240 ,0.000000 ,-231.000000 ,-173.740936 ,-148.902435 ,0.000000 ,-4.589656 ,-4.114269 ,0.003086 ,-0.072685 ,28.661343 ,976.028320
615 ,53 ,46 ,279 ,306 ,0 ,-80.862701 ,97.035240 ,8.086270 ,-234.500000 ,-159.262527 ,-153.109756 ,0.000000 ,-4.748919 ,-4.267378 ,0.002416 ,-0.064626 ,28.508234 ,975.932617
616 ,52 ,49 ,277 ,304 ,0 ,-97.035240 ,97.035240 ,0.000000 ,-238.000000 ,-173.740936 ,-157.804886 ,0.000000 ,-4.922660 ,-4.425183 ,0.002416 ,-0.064626 ,28.350430 ,977.416016
617 ,52 ,49 ,276 ,302 ,0 ,-113.207779 ,97.035240 ,-8.086270 ,-241.500000 ,-188.219345 ,-162.682938 ,0.000000 ,-5.110879 ,-4.587866 ,0.003136 ,-0.072680 ,28.187746 ,978.181641
618 ,50 ,49 ,273 ,300 ,0 ,-97.035240 ,80.862701 ,-8.086270 ,-245.000000 ,-159.262527 ,-167.195129 ,0.000000 ,-5.270142 ,-4.755061 ,0.003879 ,-0.080733 ,28.020550 ,979.569336
619 ,50 ,49 ,272 ,298 ,0 ,-97.035240 ,113.207779 ,8.086270 ,-248.500000 ,-188.219345 ,-171.341461 ,0.000000 ,-5.458361 ,-4.926403 ,0.003110 ,-0.072683 ,27.849209 ,983.301758
620 ,46 ,52 ,272 ,300 ,0 ,-97.035240 ,113.207779 ,8.086270 ,-252.000000 ,-188.219345 ,-174.146347 ,0.000000 ,-5.646581 ,-5.100549 ,0.002314 ,-0.064636 ,27.675062 ,985.167969
621 ,49 ,52 ,271 ,296 ,0 ,-97.035240 ,80.862701 ,-8.086270 ,-255.500000 ,-159.262527 ,-176.890244 ,0.000000 ,-5.805843 ,-5.277440 ,0.003132 ,-0.072681 ,27.498173 ,984.880859
622 ,46 ,52 ,268 ,293 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-259.000000 ,-202.697754 ,-179.085373 ,0.000000 ,-6.008541 ,-5.456525 ,0.003132 ,-0.072681 ,27.319088 ,986.699219
623 ,44 ,51 ,267 ,291 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-262.500000 ,-202.697754 ,-180.853668 ,0.000000 ,-6.211239 ,-5.637378 ,0.003132 ,-0.072681 ,27.138233 ,989.857422
624 ,44 ,58 ,265 ,292 ,0 ,-97.035240 ,113.207779 ,8.086270 ,-266.000000 ,-188.219345 ,-181.890244 ,0.000000 ,-6.399458 ,-5.819269 ,0.002231 ,-0.064645 ,26.956343 ,992.345703
625 ,37 ,51 ,261 ,287 ,0 ,-129.380325 ,113.207779 ,-8.086270 ,-269.500000 ,-217.176163 ,-183.841461 ,0.000000 ,-6.616634 ,-6.003110 ,0.003163 ,-0.072677 ,26.772501 ,992.776367
626 ,44 ,58 ,263 ,288 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-273.000000 ,-202.697754 ,-186.158539 ,0.000000 ,-6.819332 ,-6.189269 ,0.003163 ,-0.072677 ,26.586344 ,993.541992
627 ,43 ,58 ,263 ,287 ,0 ,-129.380325 ,113.207779 ,-8.086270 ,-276.500000 ,-217.176163 ,-189.207321 ,0.000000 ,-7.036508 ,-6.378476 ,0.004153 ,-0.080703 ,26.397137 ,994.259766
628 ,42 ,60 ,260 ,284 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-280.000000 ,-202.697754 ,-192.134155 ,0.000000 ,-7.239206 ,-6.570610 ,0.004153 ,-0.080703 ,26.205002 ,993.207031
629 ,38 ,61 ,259 ,282 ,0 ,-129.380325 ,129.380325 ,0.000000 ,-283.500000 ,-231.654572 ,-194.451218 ,0.000000 ,-7.470860 ,-6.765061 ,0.004153 ,-0.080703 ,26.010550 ,993.924805
630 ,38 ,64 ,258 ,281 ,0 ,-129.380325 ,129.380325 ,0.000000 ,-287.000000 ,-231.654572 ,-198.170731 ,0.000000 ,-7.702515 ,-6.963232 ,0.004153 ,-0.080703 ,25.812380 ,994.738281
631 ,37 ,63 ,257 ,278 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-290.500000 ,-202.697754 ,-203.231705 ,0.000000 ,-7.905213 ,-7.166464 ,0.004153 ,-0.080703 ,25.609148 ,992.872070
632 ,36 ,64 ,254 ,273 ,0 ,-129.380325 ,113.207779 ,-8.086270 ,-294.000000 ,-217.176163 ,-208.597565 ,0.000000 ,-8.122389 ,-7.375062 ,0.005296 ,-0.088708 ,25.400551 ,995.360352
633 ,35 ,64 ,252 ,269 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-297.500000 ,-217.176163 ,-213.292694 ,0.000000 ,-8.339565 ,-7.588354 ,0.004123 ,-0.080707 ,25.187258 ,999.332031
634 ,32 ,67 ,250 ,264 ,0 ,-129.380325 ,113.207779 ,-8.086270 ,-301.000000 ,-217.176163 ,-217.500000 ,0.000000 ,-8.556742 ,-7.805854 ,0.005326 ,-0.088703 ,24.969757 ,1000.719727
635 ,38 ,65 ,252 ,259 ,0 ,-129.380325 ,129.380325 ,0.000000 ,-304.500000 ,-231.654572 ,-221.219513 ,0.000000 ,-8.788396 ,-8.027074 ,0.005326 ,-0.088703 ,24.748539 ,1004.165039
636 ,34 ,70 ,249 ,255 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-308.000000 ,-217.176163 ,-224.878052 ,0.000000 ,-9.005572 ,-8.251952 ,0.004060 ,-0.080717 ,24.523661 ,1005.074219
637 ,32 ,72 ,246 ,246 ,0 ,-129.380325 ,145.552856 ,8.086270 ,-311.500000 ,-246.132996 ,-227.378052 ,0.000000 ,-9.251705 ,-8.479330 ,0.002760 ,-0.072736 ,24.296282 ,1005.552734
638 ,31 ,73 ,244 ,239 ,0 ,-145.552856 ,113.207779 ,-16.172541 ,-315.000000 ,-231.654572 ,-228.963425 ,0.000000 ,-9.483359 ,-8.708293 ,0.005425 ,-0.088687 ,24.067318 ,1007.706055
639 ,30 ,76 ,244 ,230 ,0 ,-145.552856 ,129.380325 ,-8.086270 ,-318.500000 ,-246.132996 ,-229.939026 ,0.000000 ,-9.729493 ,-8.938232 ,0.006792 ,-0.096657 ,23.837379 ,1007.418945
640 ,28 ,78 ,242 ,222 ,0 ,-129.380325 ,145.552856 ,8.086270 ,-322.000000 ,-246.132996 ,-230.731720 ,0.000000 ,-9.975626 ,-9.168964 ,0.005391 ,-0.088693 ,23.606647 ,1007.323242
641 ,25 ,78 ,241 ,215 ,0 ,-145.552856 ,161.725403 ,8.086270 ,-325.500000 ,-275.089813 ,-232.317078 ,0.000000 ,-10.250715 ,-9.401281 ,0.003952 ,-0.080736 ,23.374331 ,1007.658203
642 ,26 ,80 ,239 ,204 ,0 ,-145.552856 ,161.725403 ,8.086270 ,-329.000000 ,-275.089813 ,-233.414642 ,0.000000 ,-10.525805 ,-9.634696 ,0.002475 ,-0.072786 ,23.140917 ,1005.839844
643 ,24 ,80 ,236 ,195 ,0 ,-177.897949 ,129.380325 ,-24.258810 ,-332.500000 ,-275.089813 ,-236.219513 ,0.000000 ,-10.800896 ,-9.870915 ,0.007021 ,-0.096615 ,22.904697 ,1003.686523
644 ,22 ,86 ,236 ,190 ,0 ,-161.725403 ,145.552856 ,-8.086270 ,-336.000000 ,-275.089813 ,-238.475616 ,0.000000 ,-11.075985 ,-10.109391 ,0.008574 ,-0.104550 ,22.666222 ,1005.169922
645 ,17 ,82 ,231 ,180 ,0 ,-129.380325 ,161.725403 ,16.172541 ,-339.500000 ,-260.611389 ,-242.743912 ,0.000000 ,-11.336596 ,-10.352135 ,0.005395 ,-0.088693 ,22.423477 ,1007.658203
646 ,24 ,91 ,232 ,175 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-343.000000 ,-304.046631 ,-248.902451 ,0.000000 ,-11.640643 ,-10.601037 ,0.003763 ,-0.080773 ,22.174574 ,1005.265625
647 ,21 ,91 ,232 ,168 ,0 ,-145.552856 ,129.380325 ,-8.086270 ,-346.500000 ,-246.132996 ,-255.365860 ,0.000000 ,-11.886776 ,-10.856403 ,0.005429 ,-0.088686 ,21.919209 ,1004.595703
648 ,21 ,94 ,229 ,161 ,0 ,-161.725403 ,145.552856 ,-8.086270 ,-350.000000 ,-275.089813 ,-263.719513 ,0.000000 ,-12.161866 ,-11.120123 ,0.007133 ,-0.096591 ,21.655489 ,1006.892578
649 ,18 ,97 ,227 ,154 ,0 ,-129.380325 ,161.725403 ,16.172541 ,-350.000000 ,-260.611389 ,-269.085358 ,0.000000 ,-12.422478 ,-11.389208 ,0.003654 ,-0.080797 ,21.386404 ,1009.907227
650 ,20 ,100 ,225 ,149 ,0 ,-161.725403 ,145.552856 ,-8.086270 ,-350.000000 ,-275.089813 ,-273.536591 ,0.000000 ,-12.697567 ,-11.662745 ,0.005431 ,-0.088686 ,21.112867 ,1012.443359
651 ,19 ,101 ,225 ,140 ,0 ,-145.552856 ,145.552856 ,0.000000 ,-350.000000 ,-260.611389 ,-276.463409 ,0.000000 ,-12.958179 ,-11.939208 ,0.005431 ,-0.088686 ,20.836403 ,1012.874023
652 ,16 ,105 ,224 ,136 ,0 ,-145.552856 ,161.725403 ,8.086270 ,-350.000000 ,-275.089813 ,-277.804871 ,0.000000 ,-13.233269 ,-12.217013 ,0.003580 ,-0.080814 ,20.558599 ,1016.271484
653 ,16 ,107 ,221 ,130 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-278.231720 ,0.000000 ,-13.537315 ,-12.495245 ,0.005473 ,-0.088676 ,20.280367 ,1019.956055
654 ,14 ,110 ,218 ,126 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-277.865875 ,0.000000 ,-13.826883 ,-12.773110 ,0.005473 ,-0.088676 ,20.002501 ,1019.381836
655 ,20 ,111 ,222 ,120 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-277.195129 ,0.000000 ,-14.116451 ,-13.050305 ,0.005473 ,-0.088676 ,19.725306 ,1017.037109
656 ,17 ,118 ,218 ,119 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-276.829285 ,0.000000 ,-14.406020 ,-13.327135 ,0.005473 ,-0.088676 ,19.448477 ,1016.654297
657 ,15 ,120 ,216 ,113 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-276.524384 ,0.000000 ,-14.724545 ,-13.603660 ,0.005473 ,-0.088676 ,19.171953 ,1015.218750
658 ,14 ,123 ,215 ,109 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-278.719513 ,0.000000 ,-15.028591 ,-13.882379 ,0.003376 ,-0.080866 ,18.893232 ,1009.428711
659 ,14 ,127 ,212 ,104 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-280.853668 ,0.000000 ,-15.332638 ,-14.163233 ,0.005514 ,-0.088665 ,18.612379 ,1007.706055
660 ,14 ,130 ,212 ,102 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-283.841461 ,0.000000 ,-15.636684 ,-14.447074 ,0.003335 ,-0.080877 ,18.328537 ,1009.333008
661 ,15 ,135 ,212 ,98 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-287.256104 ,0.000000 ,-15.940731 ,-14.734330 ,0.005555 ,-0.088653 ,18.041281 ,1008.375977
662 ,13 ,135 ,209 ,91 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-289.573181 ,0.000000 ,-16.244778 ,-15.023904 ,0.003293 ,-0.080889 ,17.751709 ,1009.620117
663 ,12 ,136 ,208 ,87 ,0 ,-145.552856 ,161.725403 ,8.086270 ,-350.000000 ,-275.089813 ,-291.829285 ,0.000000 ,-16.519869 ,-15.315733 ,0.000994 ,-0.073137 ,17.459879 ,1011.773438
664 ,10 ,146 ,207 ,85 ,0 ,-177.897949 ,145.552856 ,-16.172541 ,-350.000000 ,-289.568237 ,-292.500000 ,0.000000 ,-16.809437 ,-15.608232 ,0.005671 ,-0.088618 ,17.167379 ,1014.883789
665 ,6 ,141 ,202 ,79 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-292.926849 ,0.000000 ,-17.113483 ,-15.901159 ,0.003292 ,-0.080890 ,16.874453 ,1018.233398
666 ,12 ,150 ,206 ,77 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-293.353668 ,0.000000 ,-17.403051 ,-16.194513 ,0.003292 ,-0.080890 ,16.581099 ,1017.754883
667 ,13 ,153 ,204 ,75 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-292.256104 ,0.000000 ,-17.692619 ,-16.486769 ,0.003292 ,-0.080890 ,16.288843 ,1017.228516
668 ,9 ,157 ,202 ,71 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-291.585358 ,0.000000 ,-17.996666 ,-16.778355 ,0.000793 ,-0.073200 ,15.997257 ,1015.792969
669 ,8 ,161 ,200 ,69 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-292.743896 ,0.000000 ,-18.300713 ,-17.071098 ,-0.001746 ,-0.065522 ,15.704514 ,1011.773438
670 ,10 ,166 ,199 ,65 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-292.317078 ,0.000000 ,-18.604759 ,-17.363417 ,0.000834 ,-0.073186 ,15.412196 ,1012.491211
671 ,10 ,169 ,199 ,63 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-291.951233 ,0.000000 ,-18.908806 ,-17.655367 ,0.003454 ,-0.080836 ,15.120245 ,1015.840820
672 ,9 ,172 ,196 ,58 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-292.317078 ,0.000000 ,-19.212852 ,-17.947683 ,0.000793 ,-0.073200 ,14.827928 ,1017.372070
673 ,6 ,174 ,196 ,55 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-291.951233 ,0.000000 ,-19.516899 ,-18.239635 ,-0.001908 ,-0.065578 ,14.535976 ,1019.956055
674 ,8 ,181 ,194 ,53 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-291.951233 ,0.000000 ,-19.806467 ,-18.531586 ,-0.001908 ,-0.065578 ,14.244025 ,1021.965820
675 ,11 ,182 ,196 ,52 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-291.707336 ,0.000000 ,-20.110514 ,-18.823294 ,0.000872 ,-0.073172 ,13.952318 ,1022.635742
676 ,8 ,191 ,194 ,49 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-292.073181 ,0.000000 ,-20.429039 ,-19.115368 ,0.000872 ,-0.073172 ,13.660245 ,1022.013672
677 ,7 ,194 ,191 ,48 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-291.585358 ,0.000000 ,-20.733086 ,-19.406952 ,-0.001991 ,-0.065609 ,13.368659 ,1019.812500
678 ,7 ,197 ,188 ,44 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-292.317078 ,0.000000 ,-21.022654 ,-19.699270 ,-0.001991 ,-0.065609 ,13.076343 ,1016.989258
679 ,7 ,202 ,189 ,41 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-293.414642 ,0.000000 ,-21.326700 ,-19.992683 ,0.000950 ,-0.073142 ,12.782928 ,1016.558594
680 ,7 ,206 ,187 ,39 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-295.304871 ,0.000000 ,-21.616268 ,-20.287989 ,0.000950 ,-0.073142 ,12.487622 ,1017.180664
681 ,6 ,208 ,186 ,37 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-296.341461 ,0.000000 ,-21.905838 ,-20.584332 ,0.000950 ,-0.073142 ,12.191281 ,1016.080078
682 ,4 ,213 ,184 ,34 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-296.097565 ,0.000000 ,-22.209885 ,-20.880428 ,-0.002106 ,-0.065655 ,11.895184 ,1016.606445
683 ,5 ,216 ,182 ,30 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-295.060974 ,0.000000 ,-22.499453 ,-21.175489 ,-0.002106 ,-0.065655 ,11.600122 ,1020.099609
684 ,5 ,227 ,180 ,34 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-294.085358 ,0.000000 ,-22.803499 ,-21.469574 ,0.001028 ,-0.073109 ,11.306037 ,1024.693359
685 ,4 ,224 ,179 ,29 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-292.926849 ,0.000000 ,-23.107546 ,-21.762501 ,-0.002146 ,-0.065672 ,11.013110 ,1025.602539
686 ,6 ,235 ,180 ,29 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-292.073181 ,0.000000 ,-23.411592 ,-22.054575 ,0.001067 ,-0.073093 ,10.721037 ,1023.066406
687 ,7 ,238 ,179 ,28 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-291.463409 ,0.000000 ,-23.730118 ,-22.346039 ,0.001067 ,-0.073093 ,10.429574 ,1020.865234
688 ,7 ,242 ,179 ,25 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-291.280487 ,0.000000 ,-24.034164 ,-22.637318 ,-0.002226 ,-0.065707 ,10.138293 ,1019.381836
689 ,5 ,248 ,175 ,25 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-292.134155 ,0.000000 ,-24.352688 ,-22.929453 ,-0.002226 ,-0.065707 ,9.846159 ,1015.410156
690 ,5 ,251 ,174 ,23 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-293.963409 ,0.000000 ,-24.656734 ,-23.223415 ,0.001147 ,-0.073056 ,9.552196 ,1012.778320
691 ,7 ,257 ,173 ,23 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-296.158539 ,0.000000 ,-24.946304 ,-23.519575 ,0.001147 ,-0.073056 ,9.256037 ,1015.170898
692 ,6 ,260 ,172 ,21 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-298.780487 ,0.000000 ,-25.235872 ,-23.818356 ,0.001147 ,-0.073056 ,8.957256 ,1017.228516
693 ,5 ,267 ,171 ,17 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-299.939026 ,0.000000 ,-25.539919 ,-24.118294 ,-0.002339 ,-0.065760 ,8.657317 ,1018.376953
694 ,4 ,272 ,168 ,18 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-300.731720 ,0.000000 ,-25.843966 ,-24.419025 ,0.001186 ,-0.073038 ,8.356586 ,1021.343750
695 ,8 ,275 ,171 ,15 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-300.487823 ,0.000000 ,-26.133533 ,-24.719513 ,0.001186 ,-0.073038 ,8.056098 ,1026.511719
696 ,7 ,286 ,168 ,17 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-299.146362 ,0.000000 ,-26.423101 ,-25.018660 ,0.001186 ,-0.073038 ,7.756952 ,1029.047852
697 ,5 ,289 ,166 ,13 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-297.378052 ,0.000000 ,-26.741627 ,-25.316038 ,0.001186 ,-0.073038 ,7.459574 ,1027.851562
698 ,6 ,294 ,164 ,15 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-296.097565 ,0.000000 ,-27.031195 ,-25.612135 ,0.001186 ,-0.073038 ,7.163476 ,1028.712891
699 ,5 ,299 ,164 ,15 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-296.097565 ,0.000000 ,-27.335241 ,-25.908234 ,0.004899 ,-0.080221 ,6.867378 ,1029.191406
700 ,6 ,305 ,163 ,15 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-296.280487 ,0.000000 ,-27.639288 ,-26.204514 ,0.008650 ,-0.087385 ,6.571098 ,1026.176758
701 ,6 ,311 ,163 ,13 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-296.585358 ,0.000000 ,-27.943335 ,-26.501099 ,0.004861 ,-0.080241 ,6.274513 ,1024.166992
702 ,6 ,315 ,161 ,11 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-297.743896 ,0.000000 ,-28.232903 ,-26.798843 ,0.004861 ,-0.080241 ,5.976768 ,1023.162109
703 ,6 ,319 ,159 ,10 ,0 ,-177.897949 ,145.552856 ,-16.172541 ,-350.000000 ,-289.568237 ,-299.268311 ,0.000000 ,-28.522470 ,-27.098112 ,0.012584 ,-0.094451 ,5.677500 ,1022.157227
704 ,4 ,327 ,158 ,10 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-300.121948 ,0.000000 ,-28.840996 ,-27.398233 ,0.012584 ,-0.094451 ,5.377378 ,1022.492188
705 ,6 ,330 ,160 ,8 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-300.243896 ,0.000000 ,-29.130564 ,-27.698477 ,0.012584 ,-0.094451 ,5.077135 ,1023.879883
706 ,7 ,339 ,161 ,12 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-299.573181 ,0.000000 ,-29.420134 ,-27.998051 ,0.012584 ,-0.094451 ,4.777561 ,1026.320312
707 ,8 ,345 ,162 ,11 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-298.780487 ,0.000000 ,-29.738657 ,-28.296831 ,0.012584 ,-0.094451 ,4.478781 ,1028.712891
708 ,7 ,350 ,160 ,7 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-298.963409 ,0.000000 ,-30.028227 ,-28.595795 ,0.012584 ,-0.094451 ,4.179817 ,1030.196289
709 ,6 ,357 ,161 ,8 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-298.353668 ,0.000000 ,-30.346752 ,-28.894148 ,0.012584 ,-0.094451 ,3.881464 ,1030.579102
710 ,5 ,361 ,160 ,8 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-297.743896 ,0.000000 ,-30.665276 ,-29.191893 ,0.012584 ,-0.094451 ,3.583720 ,1031.153320
711 ,6 ,369 ,159 ,8 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-296.280487 ,0.000000 ,-30.954845 ,-29.488173 ,0.012584 ,-0.094451 ,3.287439 ,1034.263672
712 ,5 ,374 ,160 ,5 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-295.000000 ,0.000000 ,-31.273369 ,-29.783173 ,0.012584 ,-0.094451 ,2.992439 ,1037.374023
713 ,5 ,378 ,158 ,6 ,0 ,-194.070480 ,177.897949 ,-8.086270 ,-350.000000 ,-333.003448 ,-293.902435 ,0.000000 ,-31.606373 ,-30.077076 ,0.016821 ,-0.101338 ,2.698537 ,1037.900391
714 ,4 ,385 ,158 ,6 ,0 ,-177.897949 ,194.070480 ,8.086270 ,-350.000000 ,-333.003448 ,-293.231720 ,0.000000 ,-31.939377 ,-30.370306 ,0.012544 ,-0.094475 ,2.405305 ,1037.326172
715 ,8 ,395 ,160 ,8 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-292.743896 ,0.000000 ,-32.257900 ,-30.663052 ,0.012544 ,-0.094475 ,2.112561 ,1036.225586
716 ,5 ,402 ,160 ,7 ,0 ,-194.070480 ,194.070480 ,0.000000 ,-350.000000 ,-347.481873 ,-291.768311 ,0.000000 ,-32.605385 ,-30.954819 ,0.012544 ,-0.094475 ,1.820793 ,1034.120117
717 ,7 ,402 ,154 ,6 ,0 ,-177.897949 ,194.070480 ,8.086270 ,-350.000000 ,-333.003448 ,-292.073181 ,0.000000 ,-32.938389 ,-31.246893 ,0.008147 ,-0.087689 ,1.528720 ,1029.622070
718 ,6 ,411 ,153 ,5 ,0 ,-194.070480 ,177.897949 ,-8.086270 ,-350.000000 ,-333.003448 ,-293.597565 ,0.000000 ,-33.271389 ,-31.540489 ,0.012583 ,-0.094450 ,1.235122 ,1025.363281
719 ,8 ,422 ,149 ,7 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-295.975616 ,0.000000 ,-33.575436 ,-31.836466 ,0.017055 ,-0.101187 ,0.939146 ,1025.124023
720 ,7 ,428 ,147 ,5 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-298.353668 ,0.000000 ,-33.893963 ,-32.134819 ,0.017055 ,-0.101187 ,0.640793 ,1025.746094
721 ,7 ,436 ,143 ,6 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-300.121948 ,0.000000 ,-34.212486 ,-32.434940 ,0.017055 ,-0.101187 ,0.340671 ,1027.708008
