Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
0 ,469 ,430 ,248 ,354 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.060976 ,0.000000 ,0.000000 ,2.259933 ,0.000000 ,0.000000 ,-0.080793 ,0.000000
1 ,469 ,435 ,247 ,357 ,10 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.060976 ,0.000000 ,0.000000 ,2.259994 ,0.000000 ,0.000000 ,-0.080732 ,0.191406
2 ,471 ,436 ,247 ,359 ,20 ,15.679475 ,0.000000 ,7.839737 ,0.000000 ,14.036996 ,0.243902 ,0.000000 ,0.014037 ,2.260237 ,0.000002 ,0.007840 ,-0.080488 ,0.047852
3 ,471 ,436 ,247 ,359 ,30 ,0.000000 ,15.679475 ,7.839737 ,0.000000 ,-14.036996 ,0.426829 ,0.000000 ,0.000000 ,2.260664 ,0.000002 ,0.015679 ,-0.080061 ,-0.095703
4 ,470 ,431 ,248 ,354 ,40 ,15.679475 ,31.358950 ,23.519213 ,0.000000 ,-14.036996 ,0.060976 ,0.000000 ,-0.014037 ,2.260725 ,-0.000004 ,0.039199 ,-0.080000 ,0.287109
5 ,469 ,434 ,247 ,356 ,50 ,47.038425 ,31.358950 ,39.198689 ,0.000000 ,14.036996 ,-0.243902 ,0.000000 ,-0.000000 ,2.260481 ,-0.000004 ,0.078397 ,-0.080244 ,0.334961
6 ,469 ,433 ,247 ,355 ,60 ,62.717899 ,31.358950 ,47.038425 ,0.000000 ,28.073992 ,-0.304878 ,0.000000 ,0.028074 ,2.260176 ,0.000019 ,0.125436 ,-0.080549 ,0.095703
7 ,470 ,433 ,246 ,356 ,70 ,31.358950 ,62.717899 ,47.038425 ,0.000000 ,-28.073992 ,-0.792683 ,0.000000 ,-0.000000 ,2.259384 ,0.000019 ,0.172474 ,-0.081341 ,0.287109
8 ,470 ,433 ,246 ,356 ,80 ,47.038425 ,62.717899 ,54.878162 ,0.000000 ,-14.036996 ,-1.158537 ,0.000000 ,-0.014037 ,2.258225 ,0.000006 ,0.227352 ,-0.082500 ,-1.004883
9 ,469 ,431 ,247 ,353 ,90 ,94.076851 ,62.717899 ,78.397377 ,0.000000 ,28.073992 ,-1.585366 ,0.000000 ,0.014037 ,2.256640 ,0.000025 ,0.305750 ,-0.084085 ,-3.062500
10 ,469 ,429 ,248 ,355 ,100 ,94.076851 ,47.038425 ,70.557640 ,0.000000 ,42.110989 ,-1.219512 ,0.000000 ,0.056148 ,2.255420 ,0.000094 ,0.376307 ,-0.085305 ,-3.971680
11 ,469 ,436 ,248 ,357 ,110 ,62.717899 ,78.397377 ,70.557640 ,0.000000 ,-14.036996 ,-3.231707 ,0.000000 ,0.042111 ,2.252189 ,0.000146 ,0.446865 ,-0.088536 ,-4.689453
12 ,469 ,436 ,248 ,357 ,120 ,62.717899 ,78.397377 ,70.557640 ,0.000000 ,-14.036996 ,-6.341464 ,0.000000 ,0.028074 ,2.245847 ,0.000181 ,0.517423 ,-0.094878 ,-6.842773
13 ,468 ,437 ,246 ,358 ,120 ,94.076851 ,62.717899 ,78.397377 ,0.000000 ,28.073992 ,-10.365854 ,0.000000 ,0.056148 ,2.235481 ,0.000257 ,0.595820 ,-0.105244 ,-11.484375
14 ,468 ,433 ,247 ,358 ,120 ,78.397377 ,62.717899 ,70.557640 ,0.000000 ,14.036996 ,-12.987805 ,0.000000 ,0.070185 ,2.222494 ,0.000344 ,0.666378 ,-0.118232 ,-9.809570
15 ,469 ,434 ,249 ,362 ,120 ,47.038425 ,78.397377 ,62.717899 ,0.000000 ,-28.073992 ,-14.207317 ,0.000000 ,0.042111 ,2.208286 ,0.000390 ,0.729095 ,-0.132439 ,-2.009766
16 ,467 ,433 ,246 ,361 ,120 ,62.717899 ,62.717899 ,62.717899 ,0.000000 ,0.000000 ,-13.780488 ,0.000000 ,0.042111 ,2.194506 ,0.000436 ,0.791813 ,-0.146219 ,4.833008
17 ,467 ,433 ,246 ,361 ,120 ,62.717899 ,62.717899 ,62.717899 ,0.000000 ,0.000000 ,-12.439025 ,0.000000 ,0.042111 ,2.182067 ,0.000482 ,0.854531 ,-0.158658 ,13.111328
18 ,468 ,433 ,244 ,366 ,120 ,62.717899 ,62.717899 ,62.717899 ,0.000000 ,0.000000 ,-12.500000 ,0.000000 ,0.042111 ,2.169567 ,0.000528 ,0.917249 ,-0.171158 ,15.312500
19 ,468 ,432 ,242 ,368 ,120 ,62.717899 ,62.717899 ,62.717899 ,0.000000 ,0.000000 ,-10.853659 ,0.000000 ,0.042111 ,2.158713 ,0.000574 ,0.979967 ,-0.182012 ,17.417969
20 ,467 ,430 ,242 ,364 ,120 ,62.717899 ,94.076851 ,78.397377 ,0.000000 ,-28.073992 ,-10.304878 ,0.000000 ,0.014037 ,2.148408 ,0.000593 ,1.058364 ,-0.192317 ,22.920898
21 ,464 ,431 ,241 ,373 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-8.292683 ,0.000000 ,0.014037 ,2.140115 ,0.000617 ,1.152441 ,-0.200610 ,22.155273
22 ,464 ,431 ,241 ,373 ,120 ,94.076851 ,78.397377 ,86.237114 ,0.000000 ,14.036996 ,-7.743903 ,0.000000 ,0.028074 ,2.132372 ,0.000659 ,1.238678 ,-0.208353 ,21.006836
23 ,469 ,437 ,243 ,376 ,120 ,62.717899 ,94.076851 ,78.397377 ,0.000000 ,-28.073992 ,-6.707317 ,0.000000 ,-0.000000 ,2.125664 ,0.000659 ,1.317076 ,-0.215061 ,22.394531
24 ,461 ,430 ,240 ,379 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-4.695122 ,0.000000 ,-0.000000 ,2.120969 ,0.000659 ,1.411153 ,-0.219756 ,25.935547
25 ,461 ,432 ,238 ,378 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-3.170732 ,0.000000 ,-0.000000 ,2.117798 ,0.000659 ,1.505229 ,-0.222927 ,29.285156
26 ,462 ,431 ,237 ,379 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.707317 ,0.000000 ,-0.000000 ,2.116091 ,0.000659 ,1.614986 ,-0.224634 ,31.294922
27 ,462 ,431 ,237 ,379 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-1.280488 ,0.000000 ,-0.014037 ,2.114811 ,0.000634 ,1.716902 ,-0.225914 ,30.577148
28 ,461 ,432 ,238 ,379 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-0.914634 ,0.000000 ,-0.028074 ,2.113896 ,0.000584 ,1.818819 ,-0.226829 ,26.988281
29 ,461 ,430 ,238 ,381 ,120 ,125.435799 ,78.397377 ,101.916588 ,0.000000 ,42.110989 ,-0.304878 ,0.000000 ,0.014037 ,2.113591 ,0.000609 ,1.920735 ,-0.227134 ,25.265625
30 ,462 ,426 ,235 ,380 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-1.036585 ,0.000000 ,-0.000000 ,2.112555 ,0.000609 ,2.022652 ,-0.228171 ,23.016602
31 ,462 ,431 ,235 ,383 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-3.231707 ,0.000000 ,-0.014037 ,2.109323 ,0.000584 ,2.124569 ,-0.231402 ,11.340820
32 ,462 ,431 ,235 ,383 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-4.085366 ,0.000000 ,-0.000000 ,2.105237 ,0.000584 ,2.226485 ,-0.235488 ,0.957031
33 ,465 ,436 ,238 ,386 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.329268 ,0.000000 ,-0.000000 ,2.100908 ,0.000584 ,2.336242 ,-0.239817 ,0.143555
34 ,464 ,432 ,236 ,387 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.170732 ,0.000000 ,-0.000000 ,2.097738 ,0.000584 ,2.445998 ,-0.242988 ,-0.287109
35 ,464 ,430 ,237 ,384 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-1.402439 ,0.000000 ,-0.014037 ,2.096335 ,0.000559 ,2.547915 ,-0.244390 ,-1.866211
36 ,465 ,433 ,236 ,385 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-0.609756 ,0.000000 ,-0.000000 ,2.095725 ,0.000559 ,2.649831 ,-0.245000 ,-2.583984
37 ,465 ,433 ,236 ,385 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,0.548781 ,0.000000 ,-0.000000 ,2.096274 ,0.000559 ,2.743908 ,-0.244451 ,-0.526367
38 ,469 ,433 ,237 ,385 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,0.670732 ,0.000000 ,-0.028074 ,2.096945 ,0.000505 ,2.853664 ,-0.243780 ,0.334961
39 ,467 ,431 ,238 ,385 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,0.670732 ,0.000000 ,-0.014037 ,2.097615 ,0.000480 ,2.955581 ,-0.243110 ,-2.057617
40 ,468 ,428 ,237 ,382 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-0.548781 ,0.000000 ,-0.014037 ,2.097067 ,0.000457 ,3.049658 ,-0.243658 ,-6.316406
41 ,468 ,428 ,237 ,382 ,120 ,109.756325 ,78.397377 ,94.076851 ,0.000000 ,28.073992 ,-1.219512 ,0.000000 ,0.014037 ,2.095847 ,0.000480 ,3.143735 ,-0.244878 ,-12.967773
42 ,476 ,433 ,239 ,386 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-1.890244 ,0.000000 ,-0.000000 ,2.093957 ,0.000480 ,3.245651 ,-0.246768 ,-20.911133
43 ,477 ,436 ,242 ,389 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-3.353659 ,0.000000 ,-0.000000 ,2.090603 ,0.000480 ,3.339728 ,-0.250122 ,-26.557617
44 ,472 ,433 ,239 ,388 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-4.085366 ,0.000000 ,0.014037 ,2.086518 ,0.000505 ,3.441645 ,-0.254207 ,-28.615234
45 ,473 ,432 ,238 ,386 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-4.573171 ,0.000000 ,-0.000000 ,2.081945 ,0.000505 ,3.543561 ,-0.258780 ,-27.514648
46 ,473 ,432 ,238 ,386 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-4.085366 ,0.000000 ,0.014037 ,2.077859 ,0.000530 ,3.645478 ,-0.262866 ,-22.968750
47 ,476 ,433 ,240 ,387 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-3.292683 ,0.000000 ,0.014037 ,2.074567 ,0.000553 ,3.739555 ,-0.266158 ,-16.030273
48 ,478 ,436 ,240 ,388 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-2.987805 ,0.000000 ,0.028074 ,2.071579 ,0.000603 ,3.841471 ,-0.269146 ,-9.235352
49 ,478 ,432 ,242 ,388 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-2.256098 ,0.000000 ,0.014037 ,2.069323 ,0.000632 ,3.959067 ,-0.271402 ,-6.268555
50 ,478 ,430 ,240 ,384 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.829268 ,0.000000 ,0.014037 ,2.067493 ,0.000659 ,4.068824 ,-0.273232 ,-6.364258
51 ,478 ,430 ,240 ,384 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-1.524390 ,0.000000 ,0.014037 ,2.065969 ,0.000682 ,4.162900 ,-0.274756 ,-6.220703
52 ,483 ,435 ,246 ,388 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.012195 ,0.000000 ,0.014037 ,2.063957 ,0.000709 ,4.272657 ,-0.276768 ,-6.220703
53 ,485 ,438 ,245 ,389 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-1.585366 ,0.000000 ,0.014037 ,2.062371 ,0.000739 ,4.398093 ,-0.278354 ,-4.545898
54 ,484 ,436 ,243 ,384 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-1.402439 ,0.000000 ,0.028074 ,2.060969 ,0.000789 ,4.500009 ,-0.279756 ,-0.861328
55 ,485 ,436 ,243 ,385 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-0.792683 ,0.000000 ,0.014037 ,2.060176 ,0.000814 ,4.601926 ,-0.280549 ,3.828125
56 ,485 ,436 ,243 ,385 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.304878 ,0.000000 ,0.014037 ,2.059872 ,0.000841 ,4.711682 ,-0.280854 ,9.953125
57 ,486 ,437 ,246 ,384 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-0.487805 ,0.000000 ,0.014037 ,2.059384 ,0.000872 ,4.837118 ,-0.281341 ,16.365234
58 ,489 ,439 ,247 ,383 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-0.975610 ,0.000000 ,0.042111 ,2.058408 ,0.000953 ,4.946874 ,-0.282317 ,22.155273
59 ,489 ,435 ,246 ,380 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-2.134146 ,0.000000 ,0.042111 ,2.056274 ,0.001022 ,5.040951 ,-0.284451 ,26.796875
60 ,489 ,435 ,246 ,380 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-1.463415 ,0.000000 ,0.028074 ,2.054811 ,0.001072 ,5.142868 ,-0.285914 ,27.371094
61 ,488 ,433 ,246 ,381 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.731707 ,0.000000 ,0.028074 ,2.054079 ,0.001126 ,5.252624 ,-0.286646 ,24.404297
62 ,495 ,437 ,249 ,387 ,120 ,141.115280 ,109.756325 ,125.435799 ,0.000000 ,28.073992 ,-3.780488 ,0.000000 ,0.056148 ,2.050298 ,0.001248 ,5.378060 ,-0.290427 ,24.595703
63 ,492 ,441 ,247 ,390 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-5.975610 ,0.000000 ,0.056148 ,2.044323 ,0.001356 ,5.487816 ,-0.296402 ,25.026367
64 ,491 ,436 ,246 ,389 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-5.182927 ,0.000000 ,0.042111 ,2.039140 ,0.001431 ,5.589733 ,-0.301585 ,17.705078
65 ,491 ,436 ,246 ,389 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.560976 ,0.000000 ,0.042111 ,2.036579 ,0.001512 ,5.699489 ,-0.304146 ,13.254883
66 ,491 ,437 ,245 ,390 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-1.402439 ,0.000000 ,0.042111 ,2.035177 ,0.001604 ,5.824924 ,-0.305549 ,17.322266
67 ,495 ,439 ,245 ,393 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-3.353659 ,0.000000 ,0.056148 ,2.031823 ,0.001719 ,5.942521 ,-0.308902 ,14.211914
68 ,496 ,436 ,247 ,394 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-5.060976 ,0.000000 ,0.056148 ,2.026762 ,0.001811 ,6.036597 ,-0.313963 ,4.785156
69 ,496 ,435 ,245 ,393 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-5.000000 ,0.000000 ,0.056148 ,2.021762 ,0.001934 ,6.162033 ,-0.318963 ,-0.143555
70 ,496 ,435 ,245 ,393 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.573171 ,0.000000 ,0.056148 ,2.017189 ,0.002042 ,6.271790 ,-0.323536 ,-1.387695
71 ,493 ,435 ,244 ,391 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-3.414634 ,0.000000 ,0.042111 ,2.013774 ,0.002128 ,6.389386 ,-0.326951 ,-2.775391
72 ,497 ,438 ,248 ,397 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.390244 ,0.000000 ,0.042111 ,2.009384 ,0.002209 ,6.499142 ,-0.331341 ,-5.359375
73 ,498 ,439 ,245 ,394 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.695122 ,0.000000 ,0.042111 ,2.004689 ,0.002289 ,6.608898 ,-0.336036 ,-4.880859
74 ,499 ,440 ,246 ,395 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-5.000000 ,0.000000 ,0.070185 ,1.999689 ,0.002424 ,6.718654 ,-0.341036 ,-0.765625
75 ,499 ,440 ,246 ,395 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-4.512195 ,0.000000 ,0.056148 ,1.995176 ,0.002539 ,6.836250 ,-0.345549 ,1.052734
76 ,501 ,439 ,245 ,395 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-4.085366 ,0.000000 ,0.042111 ,1.991091 ,0.002614 ,6.938167 ,-0.349634 ,-0.239258
77 ,502 ,441 ,247 ,400 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-5.792683 ,0.000000 ,0.042111 ,1.985298 ,0.002695 ,7.047923 ,-0.355427 ,1.196289
78 ,501 ,439 ,246 ,398 ,120 ,141.115280 ,94.076851 ,117.596062 ,0.000000 ,42.110989 ,-5.487805 ,0.000000 ,0.084222 ,1.979811 ,0.002868 ,7.165519 ,-0.360914 ,6.316406
79 ,501 ,439 ,246 ,398 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.207317 ,0.000000 ,0.084222 ,1.975603 ,0.003029 ,7.275275 ,-0.365122 ,8.182617
80 ,501 ,436 ,245 ,398 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,-3.048780 ,0.000000 ,0.056148 ,1.972555 ,0.003136 ,7.385032 ,-0.368171 ,5.742188
81 ,503 ,440 ,245 ,399 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.048780 ,0.000000 ,0.056148 ,1.969506 ,0.003244 ,7.494788 ,-0.371219 ,6.077148
82 ,499 ,440 ,243 ,400 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-3.963415 ,0.000000 ,0.056148 ,1.965542 ,0.003367 ,7.620224 ,-0.375183 ,7.273438
83 ,504 ,438 ,245 ,401 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-3.536585 ,0.000000 ,0.084222 ,1.962006 ,0.003528 ,7.729980 ,-0.378719 ,5.072266
84 ,504 ,438 ,245 ,401 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-3.658537 ,0.000000 ,0.070185 ,1.958347 ,0.003672 ,7.847576 ,-0.382378 ,4.354492
85 ,505 ,440 ,246 ,402 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,-1.768293 ,0.000000 ,0.042111 ,1.956579 ,0.003753 ,7.957332 ,-0.384146 ,7.512695
86 ,507 ,441 ,248 ,406 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.121951 ,0.000000 ,0.042111 ,1.956457 ,0.003834 ,8.067088 ,-0.384268 ,11.053711
87 ,507 ,441 ,246 ,406 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.341463 ,0.000000 ,0.056148 ,1.957798 ,0.003949 ,8.184685 ,-0.382927 ,13.063477
88 ,507 ,441 ,246 ,406 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,2.500000 ,0.000000 ,0.056148 ,1.960298 ,0.004072 ,8.310121 ,-0.380427 ,14.738281
89 ,510 ,439 ,245 ,404 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.500000 ,0.000000 ,0.056148 ,1.962798 ,0.004179 ,8.419876 ,-0.377927 ,16.030273
90 ,507 ,438 ,246 ,403 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,2.926829 ,0.000000 ,0.042111 ,1.965725 ,0.004254 ,8.521793 ,-0.375000 ,18.375000
91 ,512 ,447 ,246 ,410 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.926829 ,0.000000 ,0.056148 ,1.968652 ,0.004370 ,8.639389 ,-0.372073 ,22.346680
92 ,509 ,442 ,243 ,407 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.085366 ,0.000000 ,0.056148 ,1.972737 ,0.004477 ,8.749146 ,-0.367988 ,25.217773
93 ,509 ,442 ,243 ,407 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,5.000000 ,0.000000 ,0.042111 ,1.977737 ,0.004564 ,8.866741 ,-0.362988 ,26.892578
94 ,514 ,441 ,246 ,407 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,5.426829 ,0.000000 ,0.042111 ,1.983164 ,0.004644 ,8.976498 ,-0.357561 ,28.088867
95 ,515 ,443 ,248 ,410 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.756098 ,0.000000 ,0.056148 ,1.987920 ,0.004759 ,9.094093 ,-0.352805 ,27.323242
96 ,518 ,442 ,247 ,412 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.634146 ,0.000000 ,0.056148 ,1.992555 ,0.004867 ,9.203850 ,-0.348171 ,24.069336
97 ,517 ,439 ,247 ,410 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,4.695122 ,0.000000 ,0.070185 ,1.997250 ,0.004992 ,9.305766 ,-0.343475 ,19.427734
98 ,517 ,439 ,247 ,410 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,5.304878 ,0.000000 ,0.070185 ,2.002554 ,0.005145 ,9.431202 ,-0.338171 ,16.413086
99 ,518 ,437 ,245 ,409 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,5.792683 ,0.000000 ,0.042111 ,2.008347 ,0.005226 ,9.540958 ,-0.332378 ,13.159180
100 ,520 ,436 ,246 ,410 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.878049 ,0.000000 ,0.056148 ,2.013225 ,0.005341 ,9.658554 ,-0.327500 ,9.283203
101 ,519 ,446 ,246 ,414 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.878049 ,0.000000 ,0.056148 ,2.018103 ,0.005449 ,9.768311 ,-0.322622 ,8.421875
102 ,523 ,445 ,247 ,415 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.878049 ,0.000000 ,0.056148 ,2.022981 ,0.005557 ,9.878067 ,-0.317744 ,9.666016
103 ,523 ,445 ,247 ,415 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.085366 ,0.000000 ,0.056148 ,2.027067 ,0.005664 ,9.987823 ,-0.313658 ,10.575195
104 ,524 ,439 ,248 ,412 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.695122 ,0.000000 ,0.070185 ,2.031762 ,0.005808 ,10.105419 ,-0.308963 ,11.340820
105 ,526 ,439 ,248 ,415 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.024390 ,0.000000 ,0.070185 ,2.035786 ,0.005943 ,10.215176 ,-0.304939 ,10.383789
106 ,525 ,439 ,247 ,414 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.719512 ,0.000000 ,0.070185 ,2.039506 ,0.006077 ,10.324932 ,-0.301219 ,8.756836
107 ,525 ,439 ,247 ,414 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.439024 ,0.000000 ,0.070185 ,2.041945 ,0.006211 ,10.434688 ,-0.298780 ,6.890625
108 ,528 ,440 ,246 ,416 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.768293 ,0.000000 ,0.070185 ,2.043713 ,0.006346 ,10.544444 ,-0.297012 ,5.359375
109 ,528 ,439 ,246 ,414 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.341463 ,0.000000 ,0.070185 ,2.045054 ,0.006480 ,10.654201 ,-0.295671 ,5.885742
110 ,529 ,437 ,247 ,416 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,0.853659 ,0.000000 ,0.098259 ,2.045908 ,0.006669 ,10.763957 ,-0.294817 ,7.704102
111 ,529 ,441 ,246 ,419 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.463415 ,0.000000 ,0.084222 ,2.047372 ,0.006841 ,10.881553 ,-0.293353 ,11.292969
112 ,529 ,441 ,246 ,419 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,0.975610 ,0.000000 ,0.070185 ,2.048347 ,0.006985 ,10.999148 ,-0.292378 ,14.690430
113 ,533 ,444 ,248 ,419 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,1.768293 ,0.000000 ,0.098259 ,2.050116 ,0.007174 ,11.108905 ,-0.290610 ,16.556641
114 ,534 ,439 ,248 ,422 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,1.341463 ,0.000000 ,0.084222 ,2.051457 ,0.007324 ,11.210821 ,-0.289268 ,17.513672
115 ,533 ,438 ,247 ,419 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,0.548781 ,0.000000 ,0.070185 ,2.052006 ,0.007468 ,11.328418 ,-0.288719 ,16.652344
116 ,533 ,441 ,247 ,419 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-0.060976 ,0.000000 ,0.084222 ,2.051945 ,0.007640 ,11.446013 ,-0.288780 ,16.508789
117 ,533 ,441 ,247 ,419 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-0.609756 ,0.000000 ,0.112296 ,2.051335 ,0.007856 ,11.555769 ,-0.289390 ,17.992188
118 ,537 ,439 ,248 ,421 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.914634 ,0.000000 ,0.112296 ,2.050420 ,0.008071 ,11.665525 ,-0.290305 ,17.800781
119 ,536 ,437 ,248 ,423 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,-2.134146 ,0.000000 ,0.084222 ,2.048286 ,0.008232 ,11.775282 ,-0.292439 ,18.997070
