Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
706 ,5 ,286 ,182 ,1 ,0 ,-162.054108 ,162.054108 ,0.000000 ,-350.000000 ,-290.156769 ,-300.609772 ,0.000000 ,-33.701710 ,-31.463600 ,-0.027248 ,0.065385 ,0.653476 ,1501.199219
707 ,14 ,293 ,188 ,5 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-298.841461 ,0.000000 ,-34.020885 ,-31.762442 ,-0.027248 ,0.065385 ,0.354634 ,1505.984375
708 ,14 ,297 ,184 ,5 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-296.951233 ,0.000000 ,-34.325550 ,-32.059391 ,-0.022679 ,0.058693 ,0.057683 ,1506.702148
709 ,13 ,301 ,181 ,4 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-294.939026 ,0.000000 ,-34.644722 ,-32.354332 ,-0.022679 ,0.058693 ,-0.237256 ,1504.453125
710 ,13 ,306 ,181 ,5 ,0 ,-162.054108 ,194.464935 ,16.205412 ,-350.000000 ,-319.172455 ,-294.268311 ,0.000000 ,-34.963894 ,-32.648602 ,-0.031966 ,0.071974 ,-0.531524 ,1501.390625
711 ,13 ,311 ,180 ,7 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-295.487823 ,0.000000 ,-35.283066 ,-32.944088 ,-0.031966 ,0.071974 ,-0.827012 ,1497.610352
712 ,14 ,316 ,177 ,4 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-295.243896 ,0.000000 ,-35.587730 ,-33.239330 ,-0.027251 ,0.065384 ,-1.122256 ,1499.524414
713 ,12 ,321 ,174 ,3 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-296.219513 ,0.000000 ,-35.906902 ,-33.535553 ,-0.027251 ,0.065384 ,-1.418476 ,1502.969727
714 ,11 ,327 ,168 ,2 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-296.585358 ,0.000000 ,-36.211567 ,-33.832138 ,-0.032038 ,0.071922 ,-1.715061 ,1505.170898
715 ,16 ,336 ,175 ,4 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-296.585358 ,0.000000 ,-36.516232 ,-34.128723 ,-0.027216 ,0.065410 ,-2.011647 ,1508.520508
716 ,18 ,343 ,173 ,11 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-297.012207 ,0.000000 ,-36.820896 ,-34.425735 ,-0.032072 ,0.071896 ,-2.308659 ,1509.573242
717 ,17 ,347 ,170 ,5 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-296.463409 ,0.000000 ,-37.140068 ,-34.722198 ,-0.032072 ,0.071896 ,-2.605122 ,1508.568359
718 ,15 ,351 ,166 ,8 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-295.365875 ,0.000000 ,-37.444733 ,-35.017563 ,-0.027146 ,0.065463 ,-2.900488 ,1506.702148
719 ,15 ,357 ,164 ,5 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-293.048798 ,0.000000 ,-37.749397 ,-35.310612 ,-0.032106 ,0.071870 ,-3.193537 ,1506.893555
720 ,16 ,362 ,163 ,5 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-292.500000 ,0.000000 ,-38.054062 ,-35.603111 ,-0.027112 ,0.065490 ,-3.486037 ,1507.276367
721 ,17 ,368 ,162 ,6 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-293.719513 ,0.000000 ,-38.373234 ,-35.896832 ,-0.027112 ,0.065490 ,-3.779756 ,1504.596680
722 ,15 ,371 ,159 ,3 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-295.548798 ,0.000000 ,-38.677898 ,-36.192379 ,-0.032175 ,0.071815 ,-4.075305 ,1503.304688
723 ,14 ,376 ,155 ,1 ,0 ,-162.054108 ,162.054108 ,0.000000 ,-350.000000 ,-290.156769 ,-297.195129 ,0.000000 ,-38.968056 ,-36.489574 ,-0.032175 ,0.071815 ,-4.372500 ,1504.548828
724 ,14 ,378 ,154 ,2 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-297.743896 ,0.000000 ,-39.272720 ,-36.787319 ,-0.027046 ,0.065542 ,-4.670244 ,1506.510742
725 ,19 ,388 ,154 ,8 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-297.987823 ,0.000000 ,-39.577385 ,-37.085308 ,-0.032209 ,0.071788 ,-4.968232 ,1510.147461
726 ,19 ,396 ,154 ,10 ,0 ,-162.054108 ,162.054108 ,0.000000 ,-350.000000 ,-290.156769 ,-297.317078 ,0.000000 ,-39.867542 ,-37.382626 ,-0.032209 ,0.071788 ,-5.265549 ,1513.640625
727 ,19 ,398 ,150 ,4 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-296.585358 ,0.000000 ,-40.172207 ,-37.679211 ,-0.037436 ,0.077979 ,-5.562135 ,1514.789062
728 ,19 ,401 ,149 ,3 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-295.609772 ,0.000000 ,-40.476871 ,-37.974819 ,-0.032176 ,0.071816 ,-5.857744 ,1514.597656
729 ,19 ,407 ,148 ,4 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-294.024384 ,0.000000 ,-40.781536 ,-38.268845 ,-0.026883 ,0.065680 ,-6.151769 ,1514.071289
730 ,22 ,416 ,147 ,5 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-292.500000 ,0.000000 ,-41.100708 ,-38.561344 ,-0.026883 ,0.065680 ,-6.444269 ,1513.497070
731 ,22 ,423 ,146 ,4 ,0 ,-162.054108 ,194.464935 ,16.205412 ,-350.000000 ,-319.172455 ,-291.463409 ,0.000000 ,-41.419880 ,-38.852806 ,-0.037604 ,0.077832 ,-6.735732 ,1511.965820
732 ,24 ,428 ,142 ,2 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-291.768311 ,0.000000 ,-41.739056 ,-39.144577 ,-0.037604 ,0.077832 ,-7.027501 ,1510.817383
733 ,24 ,436 ,141 ,3 ,0 ,-194.464935 ,162.054108 ,-16.205412 ,-350.000000 ,-319.172455 ,-293.109772 ,0.000000 ,-42.058228 ,-39.437687 ,-0.026749 ,0.065800 ,-7.320611 ,1512.922852
734 ,25 ,445 ,139 ,1 ,0 ,-162.054108 ,162.054108 ,0.000000 ,-350.000000 ,-290.156769 ,-294.268311 ,0.000000 ,-42.348385 ,-39.731953 ,-0.026749 ,0.065800 ,-7.614879 ,1514.166992
735 ,27 ,457 ,138 ,8 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-295.914642 ,0.000000 ,-42.667557 ,-40.027870 ,-0.026749 ,0.065800 ,-7.910793 ,1514.262695
736 ,26 ,459 ,134 ,4 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-296.585358 ,0.000000 ,-42.972221 ,-40.324455 ,-0.032272 ,0.071729 ,-8.207378 ,1517.085938
737 ,27 ,471 ,133 ,3 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-297.743896 ,0.000000 ,-43.276886 ,-40.622196 ,-0.037826 ,0.077628 ,-8.505122 ,1520.004883
738 ,29 ,483 ,132 ,4 ,0 ,-194.464935 ,162.054108 ,-16.205412 ,-350.000000 ,-319.172455 ,-298.109772 ,0.000000 ,-43.596058 ,-40.920307 ,-0.026652 ,0.065892 ,-8.803232 ,1522.397461
739 ,32 ,496 ,133 ,3 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-297.682922 ,0.000000 ,-43.900723 ,-41.217991 ,-0.021033 ,0.060054 ,-9.100915 ,1525.794922
740 ,34 ,505 ,131 ,3 ,0 ,-162.054108 ,194.464935 ,16.205412 ,-350.000000 ,-319.172455 ,-296.158539 ,0.000000 ,-44.219894 ,-41.514149 ,-0.032335 ,0.071667 ,-9.397074 ,1528.331055
741 ,34 ,515 ,128 ,2 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-293.841461 ,0.000000 ,-44.524559 ,-41.807991 ,-0.026653 ,0.065891 ,-9.690915 ,1527.900391
742 ,35 ,526 ,125 ,3 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-294.024384 ,0.000000 ,-44.843731 ,-42.102016 ,-0.026653 ,0.065891 ,-9.984940 ,1524.790039
743 ,37 ,535 ,125 ,4 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-295.426849 ,0.000000 ,-45.148396 ,-42.397442 ,-0.032398 ,0.071605 ,-10.280367 ,1521.009766
744 ,38 ,540 ,123 ,2 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-296.707336 ,0.000000 ,-45.453060 ,-42.694149 ,-0.026623 ,0.065921 ,-10.577074 ,1520.387695
745 ,39 ,549 ,119 ,3 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-298.353668 ,0.000000 ,-45.772232 ,-42.992504 ,-0.026623 ,0.065921 ,-10.875427 ,1521.918945
746 ,35 ,554 ,113 ,0 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-297.926849 ,0.000000 ,-46.091408 ,-43.290428 ,-0.026623 ,0.065921 ,-11.173354 ,1523.976562
747 ,45 ,564 ,120 ,4 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-297.682922 ,0.000000 ,-46.410580 ,-43.588112 ,-0.026623 ,0.065921 ,-11.471038 ,1528.761719
748 ,44 ,568 ,116 ,2 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-297.012207 ,0.000000 ,-46.715244 ,-43.885124 ,-0.032521 ,0.071477 ,-11.768049 ,1533.020508
749 ,47 ,573 ,117 ,5 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-296.463409 ,0.000000 ,-47.034416 ,-44.181587 ,-0.032521 ,0.071477 ,-12.064513 ,1535.460938
750 ,50 ,578 ,115 ,4 ,0 ,-194.464935 ,162.054108 ,-16.205412 ,-350.000000 ,-319.172455 ,-296.280487 ,0.000000 ,-47.353588 ,-44.477867 ,-0.020602 ,0.060498 ,-12.360793 ,1536.609375
751 ,53 ,581 ,113 ,4 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-296.158539 ,0.000000 ,-47.672760 ,-44.774029 ,-0.020602 ,0.060498 ,-12.656952 ,1534.838867
752 ,56 ,586 ,112 ,3 ,0 ,-162.054108 ,194.464935 ,16.205412 ,-350.000000 ,-319.172455 ,-295.853668 ,0.000000 ,-47.991932 ,-45.069881 ,-0.032643 ,0.071343 ,-12.952806 ,1533.403320
753 ,57 ,588 ,108 ,3 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-295.487823 ,0.000000 ,-48.296597 ,-45.365368 ,-0.026593 ,0.065953 ,-13.248294 ,1532.589844
754 ,58 ,589 ,106 ,1 ,0 ,-194.464935 ,178.259521 ,-8.102706 ,-350.000000 ,-333.680298 ,-297.195129 ,0.000000 ,-48.630280 ,-45.662563 ,-0.020513 ,0.060598 ,-13.545488 ,1529.144531
755 ,66 ,596 ,106 ,4 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-299.085358 ,0.000000 ,-48.934944 ,-45.961651 ,-0.026622 ,0.065920 ,-13.844574 ,1529.575195
756 ,74 ,601 ,107 ,9 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-299.817078 ,0.000000 ,-49.254116 ,-46.261467 ,-0.026622 ,0.065920 ,-14.144391 ,1533.499023
757 ,73 ,605 ,103 ,6 ,0 ,-162.054108 ,162.054108 ,0.000000 ,-350.000000 ,-290.156769 ,-301.036591 ,0.000000 ,-49.544273 ,-46.562504 ,-0.026622 ,0.065920 ,-14.445428 ,1536.800781
758 ,73 ,605 ,103 ,6 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-300.609772 ,0.000000 ,-49.848938 ,-46.863113 ,-0.032815 ,0.071145 ,-14.746037 ,1540.963867
759 ,74 ,608 ,100 ,5 ,0 ,-194.464935 ,178.259521 ,-8.102706 ,-350.000000 ,-333.680298 ,-300.304871 ,0.000000 ,-50.182617 ,-47.163418 ,-0.026592 ,0.065956 ,-15.046343 ,1544.935547
760 ,80 ,612 ,98 ,6 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-298.475616 ,0.000000 ,-50.487282 ,-47.461895 ,-0.020340 ,0.060801 ,-15.344818 ,1548.811523
761 ,82 ,616 ,97 ,6 ,0 ,-178.259521 ,194.464935 ,8.102706 ,-350.000000 ,-333.680298 ,-296.646362 ,0.000000 ,-50.820961 ,-47.758541 ,-0.026621 ,0.065920 ,-15.641464 ,1550.390625
762 ,86 ,622 ,95 ,5 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-294.939026 ,0.000000 ,-51.125626 ,-48.053478 ,-0.032930 ,0.071005 ,-15.936403 ,1549.433594
763 ,87 ,627 ,93 ,4 ,0 ,-194.464935 ,178.259521 ,-8.102706 ,-350.000000 ,-333.680298 ,-293.597565 ,0.000000 ,-51.459309 ,-48.347076 ,-0.026592 ,0.065957 ,-16.230001 ,1546.466797
764 ,91 ,633 ,91 ,3 ,0 ,-194.464935 ,178.259521 ,-8.102706 ,-350.000000 ,-333.680298 ,-294.207336 ,0.000000 ,-51.792988 ,-48.641285 ,-0.020225 ,0.060945 ,-16.524208 ,1542.112305
765 ,94 ,637 ,89 ,4 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-295.304871 ,0.000000 ,-52.097652 ,-48.936588 ,-0.026619 ,0.065923 ,-16.819513 ,1537.853516
766 ,108 ,652 ,91 ,11 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-296.829285 ,0.000000 ,-52.416824 ,-49.233418 ,-0.026619 ,0.065923 ,-17.116343 ,1537.375000
767 ,108 ,652 ,91 ,11 ,0 ,-178.259521 ,194.464935 ,8.102706 ,-350.000000 ,-333.680298 ,-297.682922 ,0.000000 ,-52.750504 ,-49.531101 ,-0.033068 ,0.070827 ,-17.414026 ,1541.107422
768 ,110 ,656 ,88 ,6 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-299.451233 ,0.000000 ,-53.069675 ,-49.830551 ,-0.033068 ,0.070827 ,-17.713476 ,1545.414062
769 ,111 ,660 ,84 ,6 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-299.878052 ,0.000000 ,-53.374340 ,-50.130432 ,-0.026566 ,0.065993 ,-18.013355 ,1550.151367
770 ,117 ,665 ,83 ,8 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-299.878052 ,0.000000 ,-53.693516 ,-50.430309 ,-0.026566 ,0.065993 ,-18.313232 ,1554.027344
771 ,123 ,673 ,82 ,9 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-299.268311 ,0.000000 ,-53.998180 ,-50.729576 ,-0.033121 ,0.070756 ,-18.612501 ,1557.041992
772 ,127 ,679 ,81 ,10 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-297.134155 ,0.000000 ,-54.317352 ,-51.026711 ,-0.033121 ,0.070756 ,-18.909636 ,1560.008789
773 ,131 ,685 ,77 ,6 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-350.000000 ,-319.172455 ,-295.792694 ,0.000000 ,-54.636524 ,-51.322502 ,-0.033121 ,0.070756 ,-19.205429 ,1560.343750
774 ,135 ,690 ,75 ,5 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-350.000000 ,-304.664612 ,-295.609772 ,0.000000 ,-54.941189 ,-51.618114 ,-0.039753 ,0.075411 ,-19.501038 ,1556.946289
775 ,140 ,699 ,73 ,7 ,0 ,-194.464935 ,178.259521 ,-8.102706 ,-350.000000 ,-333.680298 ,-296.402435 ,0.000000 ,-55.274868 ,-51.914516 ,-0.033094 ,0.070795 ,-19.797440 ,1553.118164
776 ,142 ,704 ,67 ,5 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-350.000000 ,-304.664612 ,-297.560974 ,0.000000 ,-55.579533 ,-52.212078 ,-0.026410 ,0.066215 ,-20.095001 ,1554.410156
777 ,153 ,712 ,73 ,9 ,0 ,-162.054108 ,194.464935 ,16.205412 ,-350.000000 ,-319.172455 ,-298.292694 ,0.000000 ,-55.898705 ,-52.510368 ,-0.039828 ,0.075300 ,-20.393293 ,1556.037109
778 ,157 ,717 ,70 ,8 ,0 ,-162.054108 ,194.464935 ,16.205412 ,-346.500000 ,-319.172455 ,-299.390259 ,0.000000 ,-56.217876 ,-52.809761 ,-0.053298 ,0.084311 ,-20.692684 ,1556.037109
779 ,164 ,723 ,70 ,12 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-343.000000 ,-304.664612 ,-298.414642 ,0.000000 ,-56.522541 ,-53.108173 ,-0.046539 ,0.079842 ,-20.991098 ,1559.482422
780 ,169 ,730 ,68 ,10 ,0 ,-178.259521 ,162.054108 ,-8.102706 ,-339.500000 ,-304.664612 ,-298.353668 ,0.000000 ,-56.827206 ,-53.406528 ,-0.039757 ,0.075408 ,-21.289454 ,1563.884766
781 ,174 ,736 ,66 ,10 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-336.000000 ,-319.172455 ,-298.292694 ,0.000000 ,-57.146381 ,-53.704823 ,-0.039757 ,0.075408 ,-21.587746 ,1567.665039
782 ,180 ,740 ,65 ,12 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-332.500000 ,-304.664612 ,-297.865875 ,0.000000 ,-57.451046 ,-54.002686 ,-0.046587 ,0.079768 ,-21.885611 ,1569.291992
783 ,187 ,746 ,63 ,11 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-329.000000 ,-304.664612 ,-295.609772 ,0.000000 ,-57.755711 ,-54.298298 ,-0.053440 ,0.084091 ,-22.181221 ,1569.674805
784 ,192 ,750 ,62 ,11 ,0 ,-178.259521 ,178.259521 ,0.000000 ,-325.500000 ,-319.172455 ,-293.414642 ,0.000000 ,-58.074883 ,-54.591713 ,-0.053440 ,0.084091 ,-22.474636 ,1570.201172
785 ,198 ,760 ,61 ,11 ,0 ,-178.259521 ,145.848709 ,-16.205412 ,-322.000000 ,-290.156769 ,-294.146362 ,0.000000 ,-58.365040 ,-54.885857 ,-0.039643 ,0.075591 ,-22.768782 ,1567.377930
786 ,202 ,762 ,55 ,14 ,0 ,-145.848709 ,178.259521 ,16.205412 ,-318.500000 ,-290.156769 ,-294.573181 ,0.000000 ,-58.655193 ,-55.180431 ,-0.053483 ,0.084021 ,-23.063354 ,1565.320312
787 ,212 ,768 ,58 ,14 ,0 ,-162.054108 ,178.259521 ,8.102706 ,-315.000000 ,-304.664612 ,-294.085358 ,0.000000 ,-58.959858 ,-55.474518 ,-0.060425 ,0.088199 ,-23.357441 ,1565.416016
788 ,218 ,775 ,56 ,14 ,0 ,-162.054108 ,145.848709 ,-8.102706 ,-311.500000 ,-275.648926 ,-292.560974 ,0.000000 ,-59.235508 ,-55.767078 ,-0.053463 ,0.084054 ,-23.650002 ,1566.085938
789 ,225 ,783 ,57 ,15 ,0 ,-162.054108 ,145.848709 ,-8.102706 ,-308.000000 ,-275.648926 ,-290.365875 ,0.000000 ,-59.511158 ,-56.057442 ,-0.046481 ,0.079943 ,-23.940367 ,1569.004883
790 ,236 ,784 ,56 ,17 ,0 ,-145.848709 ,162.054108 ,8.102706 ,-304.500000 ,-275.648926 ,-289.146362 ,0.000000 ,-59.786808 ,-56.346588 ,-0.053483 ,0.084021 ,-24.229513 ,1570.871094
791 ,244 ,792 ,54 ,17 ,0 ,-129.643295 ,145.848709 ,8.102706 ,-301.000000 ,-246.633255 ,-287.560974 ,0.000000 ,-60.033440 ,-56.634151 ,-0.060502 ,0.088068 ,-24.517075 ,1571.971680
792 ,254 ,796 ,52 ,18 ,0 ,-162.054108 ,145.848709 ,-8.102706 ,-297.500000 ,-275.648926 ,-286.097565 ,0.000000 ,-60.309090 ,-56.920246 ,-0.053463 ,0.084054 ,-24.803173 ,1574.651367
793 ,263 ,802 ,51 ,17 ,0 ,-129.643295 ,129.643295 ,0.000000 ,-294.000000 ,-232.125427 ,-284.024384 ,0.000000 ,-60.541214 ,-57.204273 ,-0.053463 ,0.084054 ,-25.087196 ,1577.570312
794 ,274 ,806 ,49 ,18 ,0 ,-145.848709 ,145.848709 ,0.000000 ,-290.500000 ,-261.141113 ,-283.109772 ,0.000000 ,-60.802357 ,-57.487381 ,-0.053463 ,0.084054 ,-25.370306 ,1578.479492
795 ,286 ,818 ,48 ,28 ,0 ,-129.643295 ,129.643295 ,0.000000 ,-287.000000 ,-232.125427 ,-282.012207 ,0.000000 ,-61.034481 ,-57.769394 ,-0.053463 ,0.084054 ,-25.652319 ,1577.378906
796 ,299 ,823 ,46 ,28 ,0 ,-129.643295 ,113.437881 ,-8.102706 ,-283.500000 ,-217.617584 ,-281.585358 ,0.000000 ,-61.252098 ,-58.050980 ,-0.046359 ,0.080157 ,-25.933905 ,1575.369141
797 ,310 ,827 ,46 ,25 ,0 ,-97.232468 ,129.643295 ,16.205412 ,-280.000000 ,-203.109741 ,-280.914642 ,0.000000 ,-61.455208 ,-58.331894 ,-0.060595 ,0.087901 ,-26.214819 ,1574.603516
798 ,324 ,831 ,45 ,25 ,0 ,-113.437881 ,113.437881 ,0.000000 ,-276.500000 ,-203.109741 ,-279.268311 ,0.000000 ,-61.658318 ,-58.611164 ,-0.060595 ,0.087901 ,-26.494087 ,1575.177734
799 ,336 ,836 ,44 ,27 ,0 ,-113.437881 ,129.643295 ,8.102706 ,-273.000000 ,-217.617584 ,-275.975616 ,0.000000 ,-61.875935 ,-58.887138 ,-0.067741 ,0.091720 ,-26.770063 ,1576.421875
800 ,349 ,843 ,44 ,27 ,0 ,-113.437881 ,113.437881 ,0.000000 ,-269.500000 ,-203.109741 ,-271.036591 ,0.000000 ,-62.079044 ,-59.158176 ,-0.067741 ,0.091720 ,-27.041100 ,1579.005859
801 ,363 ,849 ,43 ,30 ,0 ,-113.437881 ,129.643295 ,8.102706 ,-266.000000 ,-217.617584 ,-267.012207 ,0.000000 ,-62.296661 ,-59.425186 ,-0.074915 ,0.095487 ,-27.308111 ,1581.254883
802 ,374 ,853 ,42 ,28 ,0 ,-97.232468 ,113.437881 ,8.102706 ,-262.500000 ,-188.601898 ,-261.646362 ,0.000000 ,-62.485264 ,-59.686832 ,-0.082101 ,0.099231 ,-27.569757 ,1580.250000
803 ,384 ,856 ,40 ,26 ,0 ,-129.643295 ,129.643295 ,0.000000 ,-259.000000 ,-232.125427 ,-254.085373 ,0.000000 ,-62.717392 ,-59.940918 ,-0.082101 ,0.099231 ,-27.823843 ,1580.010742
804 ,398 ,861 ,38 ,26 ,0 ,-113.437881 ,129.643295 ,8.102706 ,-255.500000 ,-217.617584 ,-244.268295 ,0.000000 ,-62.935009 ,-60.185188 ,-0.089316 ,0.102917 ,-28.068111 ,1584.125977
805 ,412 ,870 ,43 ,33 ,0 ,-145.848709 ,145.848709 ,0.000000 ,-252.000000 ,-261.141113 ,-233.963425 ,0.000000 ,-63.196148 ,-60.419151 ,-0.089316 ,0.102917 ,-28.302074 ,1584.508789
806 ,423 ,876 ,44 ,41 ,0 ,-129.643295 ,145.848709 ,8.102706 ,-248.500000 ,-246.633255 ,-226.524399 ,0.000000 ,-63.442783 ,-60.645676 ,-0.096564 ,0.106540 ,-28.528599 ,1579.340820
807 ,425 ,877 ,38 ,34 ,0 ,-129.643295 ,145.848709 ,8.102706 ,-245.000000 ,-246.633255 ,-219.573181 ,0.000000 ,-63.689415 ,-60.865250 ,-0.103827 ,0.110131 ,-28.748173 ,1577.235352
808 ,429 ,883 ,37 ,35 ,0 ,-145.848709 ,145.848709 ,0.000000 ,-241.500000 ,-261.141113 ,-213.475616 ,0.000000 ,-63.950558 ,-61.078724 ,-0.103827 ,0.110131 ,-28.961649 ,1577.905273
809 ,434 ,887 ,36 ,37 ,0 ,-162.054108 ,145.848709 ,-8.102706 ,-238.000000 ,-275.648926 ,-209.756104 ,0.000000 ,-64.226204 ,-61.288479 ,-0.096531 ,0.106608 ,-29.171404 ,1579.388672
810 ,441 ,894 ,36 ,38 ,0 ,-129.643295 ,129.643295 ,0.000000 ,-234.500000 ,-232.125427 ,-208.902451 ,0.000000 ,-64.458328 ,-61.497383 ,-0.096531 ,0.106608 ,-29.380306 ,1581.924805
811 ,443 ,899 ,36 ,40 ,0 ,-145.848709 ,145.848709 ,0.000000 ,-231.000000 ,-261.141113 ,-209.634155 ,0.000000 ,-64.719475 ,-61.707016 ,-0.096531 ,0.106608 ,-29.589941 ,1584.604492
812 ,447 ,906 ,33 ,37 ,0 ,-129.643295 ,145.848709 ,8.102706 ,-227.500000 ,-246.633255 ,-209.085373 ,0.000000 ,-64.966103 ,-61.916103 ,-0.103872 ,0.110037 ,-29.799026 ,1590.633789
813 ,446 ,908 ,32 ,37 ,0 ,-129.643295 ,129.643295 ,0.000000 ,-224.000000 ,-232.125427 ,-206.524399 ,0.000000 ,-65.198235 ,-62.122627 ,-0.103872 ,0.110037 ,-30.005550 ,1596.615234
814 ,452 ,916 ,30 ,38 ,0 ,-129.643295 ,129.643295 ,0.000000 ,-220.500000 ,-232.125427 ,-204.573181 ,0.000000 ,-65.430359 ,-62.327198 ,-0.103872 ,0.110037 ,-30.210125 ,1598.337891
815 ,455 ,921 ,36 ,41 ,0 ,-129.643295 ,129.643295 ,0.000000 ,-217.000000 ,-232.125427 ,-203.963425 ,0.000000 ,-65.662483 ,-62.531162 ,-0.103872 ,0.110037 ,-30.414087 ,1597.763672
816 ,462 ,931 ,39 ,46 ,0 ,-129.643295 ,113.437881 ,-8.102706 ,-213.500000 ,-217.617584 ,-203.902451 ,0.000000 ,-65.880096 ,-62.735065 ,-0.096477 ,0.106726 ,-30.617990 ,1596.088867
817 ,462 ,931 ,39 ,46 ,0 ,-113.437881 ,113.437881 ,0.000000 ,-210.000000 ,-203.109741 ,-203.170731 ,0.000000 ,-66.083206 ,-62.938236 ,-0.096477 ,0.106726 ,-30.821161 ,1592.930664
818 ,463 ,935 ,34 ,45 ,0 ,-97.232468 ,129.643295 ,16.205412 ,-206.500000 ,-203.109741 ,-201.829269 ,0.000000 ,-66.286316 ,-63.140064 ,-0.111314 ,0.113243 ,-31.022989 ,1590.873047
